name,x,y
ERYTCA,312.08,261.84
ERYTCA,316.39,275.14
ERYTCA,318.23,249.18
ERYTCA,314.28,259.62
ERYTCA,319.02,223.63
ERYTCA,303.82,228.29
ERYTCA,319.29,227.53
ERYTCA,316.27,227.58
ERYTCA,312.57,225.86
ERYTCA,303.41,202.62
ERYTCA,311.21,158.65
ERYTCA,313.58,149.99
ERYTCA,317.14,146.16
ERYTCA,300.67,133.24
ERYTCA,313.88,131.0
ERYTCA,314.51,131.72
ERYTCA,302.47,130.71
ERYTCA,307.0,132.16
ERYTCA,309.52,118.91
ERYTCA,310.91,112.16
ERYTCA,318.18,99.72
ERYTCA,311.09,89.81
ERYTCA,311.94,90.03
ERYTCA,301.8,99.38
ERYTCA,300.28,95.88
ERYTCA,306.01,83.01
ERYTCA,303.33,82.68
ERYTCA,311.4,92.32
ERYTCA,309.47,73.78
ERYTCA,301.8,54.08
ERYTCA,308.69,49.87
ERYTCA,318.49,35.03
ERYTCA,315.3,6.95
ERYTCA,302.3,15.55
ERYTCA,304.8,3.44
ERYTCA,284.0,484.94
ERYTCA,289.79,491.76
ERYTCA,287.76,471.82
ERYTCA,298.45,468.62
ERYTCA,285.75,448.27
ERYTCA,298.81,393.69
ERYTCA,282.33,385.0
ERYTCA,295.29,384.57
ERYTCA,291.94,379.07
ERYTCA,287.37,365.57
ERYTCA,286.06,366.18
ERYTCA,299.38,350.13
ERYTCA,288.45,331.62
ERYTCA,291.05,332.78
ERYTCA,291.71,326.25
ERYTCA,288.68,303.74
ERYTCA,297.84,305.64
ERYTCA,292.68,314.65
ERYTCA,282.34,305.11
ERYTCA,298.41,320.14
ERYTCA,287.63,313.54
ERYTCA,286.93,281.58
ERYTCA,286.29,299.15
ERYTCA,299.77,261.68
ERYTCA,289.65,261.77
ERYTCA,296.8,252.89
ERYTCA,293.41,235.95
ERYTCA,297.44,208.78
ERYTCA,283.04,220.02
ERYTCA,295.89,154.55
ERYTCA,283.72,140.52
ERYTCA,289.05,149.69
ERYTCA,287.62,136.62
ERYTCA,295.9,133.66
ERYTCA,290.67,136.4
ERYTCA,298.8,88.08
ERYTCA,285.14,96.29
ERYTCA,297.01,69.27
ERYTCA,299.76,69.09
ERYTCA,296.79,69.48
ERYTCA,281.08,62.09
ERYTCA,280.65,62.25
ERYTCA,281.09,61.34
ERYTCA,283.7,62.48
ERYTCA,282.94,78.77
ERYTCA,295.8,65.13
ERYTCA,297.16,54.13
ERYTCA,293.65,55.92
ERYTCA,291.65,33.94
ERYTCA,295.28,19.39
ERYTCA,295.74,14.97
ERYTCA,298.02,17.06
ERYTCA,297.31,17.11
ERYTCA,296.15,17.66
ERYTCA,277.04,481.56
ERYTCA,261.06,464.49
ERYTCA,271.31,430.54
ERYTCA,276.78,437.7
ERYTCA,269.37,409.2
ERYTCA,272.74,381.36
ERYTCA,263.79,382.99
ERYTCA,275.31,388.84
ERYTCA,262.24,391.31
ERYTCA,264.48,395.98
ERYTCA,272.22,366.61
ERYTCA,266.28,364.76
ERYTCA,269.24,362.82
ERYTCA,266.0,340.87
ERYTCA,266.72,341.16
ERYTCA,262.9,351.61
ERYTCA,262.41,338.89
ERYTCA,278.16,335.9
ERYTCA,262.75,304.99
ERYTCA,273.53,287.32
ERYTCA,263.96,283.21
ERYTCA,261.43,289.49
ERYTCA,264.12,292.47
ERYTCA,270.34,287.65
ERYTCA,278.74,292.99
ERYTCA,271.31,298.05
ERYTCA,269.3,299.19
ERYTCA,276.35,264.89
ERYTCA,265.5,273.44
ERYTCA,277.46,220.52
ERYTCA,263.02,238.8
ERYTCA,275.53,223.28
ERYTCA,278.34,204.74
ERYTCA,268.09,182.31
ERYTCA,266.59,200.02
ERYTCA,269.7,173.45
ERYTCA,263.46,174.31
ERYTCA,272.75,160.61
ERYTCA,268.45,166.08
ERYTCA,262.95,156.85
ERYTCA,265.98,147.92
ERYTCA,274.17,157.47
ERYTCA,276.36,116.43
ERYTCA,261.0,119.42
ERYTCA,273.45,90.2
ERYTCA,278.82,99.46
ERYTCA,278.59,99.76
ERYTCA,262.33,77.1
ERYTCA,261.94,73.8
ERYTCA,262.31,42.27
ERYTCA,264.22,48.85
ERYTCA,275.79,54.99
ERYTCA,276.34,58.56
ERYTCA,277.17,43.95
ERYTCA,271.51,45.13
ERYTCA,263.69,38.4
ERYTCA,271.85,1.63
ERYTCA,271.49,18.04
ERYTCA,256.15,482.67
ERYTCA,256.38,492.77
ERYTCA,249.28,490.66
ERYTCA,245.23,455.58
ERYTCA,256.39,419.93
ERYTCA,251.34,417.61
ERYTCA,257.37,394.09
ERYTCA,251.8,391.67
ERYTCA,248.78,396.03
ERYTCA,247.92,391.36
ERYTCA,254.88,387.67
ERYTCA,251.92,369.61
ERYTCA,244.09,370.99
ERYTCA,240.59,370.82
ERYTCA,242.23,342.01
ERYTCA,247.99,349.1
ERYTCA,244.8,352.37
ERYTCA,245.31,357.89
ERYTCA,250.59,350.82
ERYTCA,256.9,349.6
ERYTCA,251.6,357.65
ERYTCA,254.01,322.82
ERYTCA,253.7,333.45
ERYTCA,247.24,336.26
ERYTCA,246.57,339.53
ERYTCA,258.29,308.5
ERYTCA,252.99,320.13
ERYTCA,256.04,316.34
ERYTCA,254.02,302.46
ERYTCA,255.41,283.5
ERYTCA,250.63,293.66
ERYTCA,247.59,298.88
ERYTCA,248.81,275.02
ERYTCA,257.15,269.93
ERYTCA,245.43,275.08
ERYTCA,254.57,274.26
ERYTCA,244.0,274.28
ERYTCA,240.09,273.6
ERYTCA,242.61,261.82
ERYTCA,249.48,268.11
ERYTCA,257.81,246.68
ERYTCA,245.07,241.28
ERYTCA,258.73,258.55
ERYTCA,240.25,256.83
ERYTCA,258.38,254.1
ERYTCA,255.06,234.85
ERYTCA,253.16,212.28
ERYTCA,241.49,206.76
ERYTCA,249.65,203.78
ERYTCA,254.53,199.24
ERYTCA,240.46,143.55
ERYTCA,247.24,144.72
ERYTCA,244.61,151.86
ERYTCA,246.11,122.84
ERYTCA,240.63,127.38
ERYTCA,259.45,107.08
ERYTCA,245.93,110.08
ERYTCA,247.54,111.38
ERYTCA,249.04,84.0
ERYTCA,244.43,91.31
ERYTCA,245.49,68.38
ERYTCA,253.12,71.76
ERYTCA,259.78,7.4
ERYTCA,246.47,2.25
ERYTCA,248.41,3.26
ERYTCA,245.76,3.07
ERYTCA,244.85,4.94
ERYTCA,243.93,0.93
ERYTCA,237.93,489.85
ERYTCA,220.76,492.19
ERYTCA,226.56,468.37
ERYTCA,236.88,471.9
ERYTCA,230.11,455.95
ERYTCA,237.33,459.52
ERYTCA,225.79,422.19
ERYTCA,228.7,403.64
ERYTCA,226.31,390.7
ERYTCA,234.67,389.18
ERYTCA,234.39,382.84
ERYTCA,234.31,382.5
ERYTCA,220.42,376.5
ERYTCA,228.49,373.67
ERYTCA,234.22,347.92
ERYTCA,236.13,349.19
ERYTCA,223.59,357.75
ERYTCA,224.06,331.75
ERYTCA,224.51,333.64
ERYTCA,226.39,334.89
ERYTCA,223.65,338.59
ERYTCA,223.87,336.86
ERYTCA,234.84,329.41
ERYTCA,232.99,334.3
ERYTCA,234.28,336.36
ERYTCA,225.73,310.76
ERYTCA,223.63,299.88
ERYTCA,235.81,264.84
ERYTCA,228.03,274.09
ERYTCA,222.49,266.73
ERYTCA,239.66,271.96
ERYTCA,238.19,273.96
ERYTCA,223.75,260.67
ERYTCA,220.13,257.61
ERYTCA,228.36,211.03
ERYTCA,235.95,179.4
ERYTCA,220.7,167.58
ERYTCA,233.15,166.71
ERYTCA,224.53,172.09
ERYTCA,238.84,125.79
ERYTCA,225.72,129.67
ERYTCA,226.47,129.01
ERYTCA,233.63,103.9
ERYTCA,233.5,119.49
ERYTCA,221.66,114.07
ERYTCA,233.77,113.09
ERYTCA,229.26,80.77
ERYTCA,226.09,79.89
ERYTCA,229.26,56.59
ERYTCA,221.32,33.35
ERYTCA,229.57,20.4
ERYTCA,234.1,15.78
ERYTCA,217.77,453.59
ERYTCA,215.01,458.88
ERYTCA,210.44,427.51
ERYTCA,218.1,420.44
ERYTCA,215.59,426.47
ERYTCA,215.22,422.29
ERYTCA,218.54,424.65
ERYTCA,214.81,433.9
ERYTCA,215.08,433.64
ERYTCA,208.22,437.4
ERYTCA,206.56,438.48
ERYTCA,216.79,407.67
ERYTCA,214.85,406.19
ERYTCA,213.95,409.22
ERYTCA,218.65,415.69
ERYTCA,216.21,418.08
ERYTCA,214.24,415.71
ERYTCA,208.6,394.02
ERYTCA,207.6,393.8
ERYTCA,216.49,390.95
ERYTCA,211.26,384.39
ERYTCA,214.62,384.63
ERYTCA,203.42,391.38
ERYTCA,207.61,370.15
ERYTCA,210.61,367.27
ERYTCA,213.85,356.34
ERYTCA,201.56,329.68
ERYTCA,218.64,326.34
ERYTCA,210.67,322.04
ERYTCA,214.55,315.8
ERYTCA,210.23,313.16
ERYTCA,204.28,307.85
ERYTCA,210.73,308.8
ERYTCA,205.6,308.24
ERYTCA,208.74,305.71
ERYTCA,218.29,301.74
ERYTCA,219.69,315.91
ERYTCA,216.96,266.19
ERYTCA,207.79,244.35
ERYTCA,201.3,252.83
ERYTCA,206.6,251.91
ERYTCA,206.39,251.68
ERYTCA,219.47,256.1
ERYTCA,209.26,221.29
ERYTCA,215.11,218.34
ERYTCA,205.37,218.68
ERYTCA,214.17,166.7
ERYTCA,202.77,170.57
ERYTCA,206.13,165.1
ERYTCA,208.8,152.26
ERYTCA,206.3,142.22
ERYTCA,202.89,135.55
ERYTCA,204.9,136.61
ERYTCA,208.41,135.79
ERYTCA,216.38,89.64
ERYTCA,218.86,79.12
ERYTCA,200.13,69.4
ERYTCA,200.37,70.96
ERYTCA,212.71,54.22
ERYTCA,216.92,50.13
ERYTCA,214.81,58.89
ERYTCA,203.77,28.3
ERYTCA,203.22,26.73
ERYTCA,202.22,22.47
ERYTCA,209.3,33.25
ERYTCA,191.6,497.53
ERYTCA,182.18,498.17
ERYTCA,180.23,487.52
ERYTCA,182.52,471.12
ERYTCA,194.57,477.0
ERYTCA,189.36,442.1
ERYTCA,189.23,360.87
ERYTCA,196.4,357.91
ERYTCA,192.66,311.2
ERYTCA,197.71,314.68
ERYTCA,193.13,310.14
ERYTCA,189.58,267.51
ERYTCA,187.22,265.93
ERYTCA,189.1,261.52
ERYTCA,182.38,264.42
ERYTCA,196.09,269.59
ERYTCA,198.38,278.66
ERYTCA,191.11,259.68
ERYTCA,182.23,249.02
ERYTCA,183.63,224.82
ERYTCA,194.02,238.49
ERYTCA,196.6,229.06
ERYTCA,192.14,224.94
ERYTCA,182.98,219.15
ERYTCA,191.68,212.82
ERYTCA,193.5,213.63
ERYTCA,195.07,209.47
ERYTCA,182.13,193.61
ERYTCA,181.9,193.89
ERYTCA,182.75,190.43
ERYTCA,191.13,188.33
ERYTCA,185.82,191.83
ERYTCA,181.27,189.74
ERYTCA,183.44,187.46
ERYTCA,180.7,188.97
ERYTCA,192.25,169.59
ERYTCA,199.14,169.08
ERYTCA,193.38,168.23
ERYTCA,197.83,171.96
ERYTCA,193.5,179.42
ERYTCA,187.07,155.98
ERYTCA,192.1,144.31
ERYTCA,185.07,142.39
ERYTCA,181.81,133.87
ERYTCA,193.73,135.19
ERYTCA,181.15,126.32
ERYTCA,181.2,108.47
ERYTCA,189.03,112.71
ERYTCA,181.71,74.37
ERYTCA,199.49,67.62
ERYTCA,198.8,69.49
ERYTCA,195.9,47.73
ERYTCA,181.18,43.62
ERYTCA,192.41,20.81
ERYTCA,199.42,22.7
ERYTCA,199.09,19.79
ERYTCA,166.26,500.2
ERYTCA,166.11,450.25
ERYTCA,164.92,434.11
ERYTCA,172.23,413.85
ERYTCA,172.31,391.0
ERYTCA,160.68,395.62
ERYTCA,161.83,283.71
ERYTCA,169.14,290.05
ERYTCA,168.73,290.79
ERYTCA,176.4,276.39
ERYTCA,170.32,246.34
ERYTCA,162.4,258.62
ERYTCA,167.45,255.53
ERYTCA,178.48,256.35
ERYTCA,164.46,233.34
ERYTCA,169.38,239.5
ERYTCA,176.76,234.86
ERYTCA,171.83,229.45
ERYTCA,167.42,218.7
ERYTCA,167.44,209.95
ERYTCA,165.78,203.44
ERYTCA,170.26,203.89
ERYTCA,165.37,203.41
ERYTCA,161.51,219.39
ERYTCA,170.07,208.99
ERYTCA,179.46,186.44
ERYTCA,177.83,183.57
ERYTCA,162.14,185.9
ERYTCA,177.21,190.5
ERYTCA,163.37,185.12
ERYTCA,168.49,197.91
ERYTCA,173.31,197.55
ERYTCA,163.75,195.42
ERYTCA,160.63,199.37
ERYTCA,161.88,197.76
ERYTCA,179.04,178.69
ERYTCA,173.49,174.77
ERYTCA,173.03,153.12
ERYTCA,160.97,159.91
ERYTCA,162.24,150.49
ERYTCA,163.96,128.49
ERYTCA,162.76,139.76
ERYTCA,173.55,134.99
ERYTCA,169.61,104.62
ERYTCA,163.36,80.84
ERYTCA,170.44,53.77
ERYTCA,175.85,44.38
ERYTCA,167.53,46.96
ERYTCA,160.7,41.41
ERYTCA,170.85,48.37
ERYTCA,165.64,39.16
ERYTCA,179.47,9.09
ERYTCA,174.47,18.3
ERYTCA,157.35,494.21
ERYTCA,158.74,488.7
ERYTCA,150.84,483.24
ERYTCA,158.59,488.06
ERYTCA,154.79,431.73
ERYTCA,159.6,431.43
ERYTCA,154.23,401.31
ERYTCA,157.84,379.12
ERYTCA,159.05,351.66
ERYTCA,148.77,335.47
ERYTCA,155.62,333.79
ERYTCA,156.44,319.62
ERYTCA,146.71,300.55
ERYTCA,147.86,319.78
ERYTCA,145.6,287.45
ERYTCA,142.53,272.24
ERYTCA,141.32,272.54
ERYTCA,140.11,272.5
ERYTCA,141.15,275.1
ERYTCA,147.74,262.19
ERYTCA,153.62,264.11
ERYTCA,151.46,263.43
ERYTCA,154.72,268.8
ERYTCA,158.38,250.49
ERYTCA,141.63,255.78
ERYTCA,147.24,255.14
ERYTCA,147.3,255.85
ERYTCA,143.72,251.5
ERYTCA,150.43,247.2
ERYTCA,141.14,242.67
ERYTCA,147.63,226.07
ERYTCA,149.34,221.71
ERYTCA,150.3,227.96
ERYTCA,150.68,220.8
ERYTCA,151.94,226.42
ERYTCA,143.12,220.45
ERYTCA,142.88,239.53
ERYTCA,154.0,236.66
ERYTCA,155.86,211.0
ERYTCA,140.06,205.21
ERYTCA,158.05,213.15
ERYTCA,145.39,215.04
ERYTCA,144.49,212.95
ERYTCA,157.57,214.5
ERYTCA,141.33,214.8
ERYTCA,141.98,216.38
ERYTCA,153.05,210.6
ERYTCA,145.19,204.58
ERYTCA,143.53,200.48
ERYTCA,144.55,201.21
ERYTCA,153.34,183.07
ERYTCA,142.8,199.77
ERYTCA,159.61,182.01
ERYTCA,148.75,169.77
ERYTCA,142.62,173.62
ERYTCA,151.21,144.26
ERYTCA,143.62,141.65
ERYTCA,159.11,138.13
ERYTCA,141.89,140.1
ERYTCA,158.84,128.58
ERYTCA,151.31,134.45
ERYTCA,151.24,135.8
ERYTCA,150.01,110.72
ERYTCA,143.26,87.44
ERYTCA,146.14,89.27
ERYTCA,155.98,90.99
ERYTCA,143.38,76.27
ERYTCA,157.88,64.16
ERYTCA,158.32,54.06
ERYTCA,154.92,14.38
ERYTCA,121.39,471.55
ERYTCA,125.71,467.07
ERYTCA,135.52,457.53
ERYTCA,121.48,422.47
ERYTCA,131.42,414.11
ERYTCA,128.83,408.48
ERYTCA,128.27,411.74
ERYTCA,132.63,399.62
ERYTCA,122.24,388.51
ERYTCA,135.96,372.91
ERYTCA,127.49,355.96
ERYTCA,125.64,340.56
ERYTCA,126.7,336.68
ERYTCA,137.33,334.18
ERYTCA,137.69,334.82
ERYTCA,133.81,307.49
ERYTCA,125.08,309.18
ERYTCA,127.15,305.69
ERYTCA,128.79,307.0
ERYTCA,131.22,296.54
ERYTCA,139.73,297.91
ERYTCA,133.72,287.9
ERYTCA,137.86,293.73
ERYTCA,135.65,296.69
ERYTCA,138.24,283.15
ERYTCA,133.57,275.04
ERYTCA,124.3,273.39
ERYTCA,132.82,264.83
ERYTCA,134.23,268.87
ERYTCA,135.42,268.9
ERYTCA,134.9,266.95
ERYTCA,131.37,259.03
ERYTCA,127.42,244.83
ERYTCA,136.84,241.37
ERYTCA,136.57,253.37
ERYTCA,126.64,246.49
ERYTCA,126.79,226.16
ERYTCA,134.36,222.87
ERYTCA,121.53,214.99
ERYTCA,139.78,202.62
ERYTCA,129.5,209.23
ERYTCA,120.25,213.34
ERYTCA,127.06,213.54
ERYTCA,138.75,207.34
ERYTCA,138.77,205.99
ERYTCA,136.08,205.86
ERYTCA,130.9,214.08
ERYTCA,130.47,209.38
ERYTCA,128.47,211.05
ERYTCA,132.19,210.25
ERYTCA,123.26,215.53
ERYTCA,121.33,212.44
ERYTCA,139.54,172.42
ERYTCA,130.81,178.21
ERYTCA,120.99,176.0
ERYTCA,136.52,160.11
ERYTCA,126.5,145.31
ERYTCA,132.0,122.31
ERYTCA,127.99,135.7
ERYTCA,133.89,118.26
ERYTCA,139.09,88.5
ERYTCA,139.41,98.33
ERYTCA,120.06,72.7
ERYTCA,120.8,79.12
ERYTCA,120.26,72.34
ERYTCA,129.54,61.84
ERYTCA,120.88,78.35
ERYTCA,127.08,25.0
ERYTCA,126.89,29.07
ERYTCA,126.86,29.24
ERYTCA,126.22,29.74
ERYTCA,125.19,27.33
ERYTCA,107.99,484.2
ERYTCA,102.73,489.85
ERYTCA,100.16,472.54
ERYTCA,106.11,420.71
ERYTCA,117.89,401.23
ERYTCA,117.48,401.34
ERYTCA,119.42,411.65
ERYTCA,103.72,402.05
ERYTCA,106.0,393.15
ERYTCA,110.93,381.79
ERYTCA,115.39,397.59
ERYTCA,116.47,376.43
ERYTCA,101.73,366.28
ERYTCA,116.83,365.62
ERYTCA,115.57,368.64
ERYTCA,107.13,349.6
ERYTCA,107.32,359.88
ERYTCA,108.97,328.99
ERYTCA,100.54,331.32
ERYTCA,115.69,263.63
ERYTCA,106.14,270.2
ERYTCA,113.54,242.2
ERYTCA,104.06,246.81
ERYTCA,102.98,244.21
ERYTCA,107.41,250.35
ERYTCA,113.68,259.65
ERYTCA,112.15,253.67
ERYTCA,109.34,233.79
ERYTCA,103.84,235.89
ERYTCA,112.35,236.79
ERYTCA,119.79,217.78
ERYTCA,111.14,203.39
ERYTCA,119.47,183.2
ERYTCA,119.07,181.61
ERYTCA,118.93,181.75
ERYTCA,113.81,175.69
ERYTCA,107.54,180.18
ERYTCA,110.24,169.49
ERYTCA,111.84,179.14
ERYTCA,113.92,173.95
ERYTCA,111.09,152.0
ERYTCA,119.12,151.66
ERYTCA,106.02,135.11
ERYTCA,117.77,109.65
ERYTCA,117.91,107.55
ERYTCA,105.1,83.56
ERYTCA,105.63,98.55
ERYTCA,115.67,94.11
ERYTCA,103.55,95.93
ERYTCA,101.58,70.22
ERYTCA,109.66,47.75
ERYTCA,103.59,22.64
ERYTCA,117.88,0.61
ERYTCA,110.39,7.11
ERYTCA,91.6,488.24
ERYTCA,95.6,487.07
ERYTCA,91.82,498.6
ERYTCA,88.5,494.75
ERYTCA,93.43,472.39
ERYTCA,95.45,437.64
ERYTCA,80.82,402.12
ERYTCA,88.19,378.89
ERYTCA,90.93,366.45
ERYTCA,94.13,372.27
ERYTCA,96.09,362.51
ERYTCA,96.45,351.51
ERYTCA,98.35,356.48
ERYTCA,82.41,341.67
ERYTCA,89.67,348.46
ERYTCA,88.45,345.96
ERYTCA,89.24,346.27
ERYTCA,84.22,348.83
ERYTCA,97.22,337.24
ERYTCA,82.92,334.62
ERYTCA,92.76,327.18
ERYTCA,87.26,335.0
ERYTCA,88.36,329.65
ERYTCA,84.49,330.62
ERYTCA,96.52,336.05
ERYTCA,95.49,314.57
ERYTCA,86.17,319.7
ERYTCA,88.73,314.85
ERYTCA,86.28,280.54
ERYTCA,87.09,283.99
ERYTCA,88.44,284.67
ERYTCA,86.25,282.82
ERYTCA,86.66,280.46
ERYTCA,81.32,281.36
ERYTCA,95.77,261.39
ERYTCA,81.2,272.17
ERYTCA,81.66,271.48
ERYTCA,80.46,271.06
ERYTCA,80.96,271.68
ERYTCA,81.03,271.01
ERYTCA,91.94,278.81
ERYTCA,93.92,276.75
ERYTCA,80.88,264.59
ERYTCA,82.28,278.47
ERYTCA,83.23,260.45
ERYTCA,81.36,263.04
ERYTCA,81.99,278.68
ERYTCA,82.74,279.79
ERYTCA,96.76,242.86
ERYTCA,92.28,245.81
ERYTCA,88.38,257.42
ERYTCA,91.66,219.27
ERYTCA,88.63,205.88
ERYTCA,86.02,218.91
ERYTCA,80.8,218.53
ERYTCA,80.59,187.13
ERYTCA,99.31,190.06
ERYTCA,80.68,194.0
ERYTCA,97.07,190.5
ERYTCA,83.84,190.75
ERYTCA,81.26,176.93
ERYTCA,85.74,163.76
ERYTCA,81.63,175.04
ERYTCA,81.73,145.39
ERYTCA,80.21,143.37
ERYTCA,89.83,143.29
ERYTCA,91.91,141.02
ERYTCA,98.43,124.79
ERYTCA,85.76,124.08
ERYTCA,94.02,131.0
ERYTCA,97.9,125.66
ERYTCA,98.49,127.4
ERYTCA,94.75,126.63
ERYTCA,84.79,119.33
ERYTCA,85.52,104.26
ERYTCA,95.72,83.17
ERYTCA,94.38,76.82
ERYTCA,87.54,75.37
ERYTCA,94.49,42.12
ERYTCA,88.14,45.47
ERYTCA,81.6,45.54
ERYTCA,91.32,51.2
ERYTCA,88.34,20.45
ERYTCA,80.16,36.53
ERYTCA,80.39,32.51
ERYTCA,89.18,28.32
ERYTCA,89.63,23.27
ERYTCA,84.31,4.28
ERYTCA,95.57,7.98
ERYTCA,66.18,494.71
ERYTCA,66.11,472.04
ERYTCA,74.08,459.9
ERYTCA,67.33,424.4
ERYTCA,68.36,407.15
ERYTCA,63.2,416.5
ERYTCA,63.7,416.85
ERYTCA,65.4,385.11
ERYTCA,61.33,386.55
ERYTCA,61.79,396.97
ERYTCA,75.77,365.09
ERYTCA,75.59,366.38
ERYTCA,71.64,372.9
ERYTCA,66.06,323.87
ERYTCA,63.07,330.12
ERYTCA,70.47,314.71
ERYTCA,78.51,316.04
ERYTCA,67.67,319.33
ERYTCA,69.18,317.62
ERYTCA,76.55,284.84
ERYTCA,70.17,286.23
ERYTCA,65.22,298.56
ERYTCA,72.14,279.21
ERYTCA,73.4,279.95
ERYTCA,79.0,269.79
ERYTCA,74.57,268.2
ERYTCA,75.77,218.54
ERYTCA,66.89,216.26
ERYTCA,77.18,194.63
ERYTCA,60.68,196.69
ERYTCA,63.63,162.51
ERYTCA,67.29,146.27
ERYTCA,76.5,147.16
ERYTCA,69.41,143.85
ERYTCA,65.88,122.07
ERYTCA,70.73,101.44
ERYTCA,64.42,109.99
ERYTCA,69.36,117.0
ERYTCA,69.57,84.47
ERYTCA,61.85,80.88
ERYTCA,65.79,82.89
ERYTCA,73.02,78.0
ERYTCA,73.01,80.13
ERYTCA,73.3,80.16
ERYTCA,73.42,79.91
ERYTCA,76.63,78.66
ERYTCA,75.57,79.06
ERYTCA,75.82,80.32
ERYTCA,76.32,79.68
ERYTCA,77.47,79.27
ERYTCA,70.38,74.45
ERYTCA,64.39,79.54
ERYTCA,61.75,68.88
ERYTCA,71.31,56.05
ERYTCA,71.43,45.61
ERYTCA,74.85,46.33
ERYTCA,69.61,52.7
ERYTCA,76.85,34.16
ERYTCA,72.1,21.94
ERYTCA,61.74,21.55
ERYTCA,66.51,35.5
ERYTCA,60.97,14.93
ERYTCA,65.49,1.74
ERYTCA,50.64,483.83
ERYTCA,43.78,499.63
ERYTCA,48.27,470.28
ERYTCA,56.84,450.15
ERYTCA,50.4,454.07
ERYTCA,43.45,450.64
ERYTCA,50.91,425.42
ERYTCA,49.03,405.06
ERYTCA,50.78,404.24
ERYTCA,50.64,403.7
ERYTCA,52.07,402.09
ERYTCA,57.17,416.93
ERYTCA,46.55,391.65
ERYTCA,47.8,388.89
ERYTCA,49.16,388.54
ERYTCA,45.73,398.68
ERYTCA,46.94,391.49
ERYTCA,40.75,389.04
ERYTCA,44.2,393.48
ERYTCA,50.41,397.47
ERYTCA,57.92,361.82
ERYTCA,55.79,343.05
ERYTCA,56.29,323.41
ERYTCA,54.45,303.53
ERYTCA,52.1,306.18
ERYTCA,54.5,281.43
ERYTCA,46.43,251.16
ERYTCA,54.51,251.02
ERYTCA,47.95,251.78
ERYTCA,41.1,222.82
ERYTCA,58.61,207.46
ERYTCA,51.77,216.51
ERYTCA,49.13,143.2
ERYTCA,57.05,145.68
ERYTCA,47.85,123.12
ERYTCA,48.26,132.88
ERYTCA,43.23,66.08
ERYTCA,40.98,79.12
ERYTCA,57.56,74.06
ERYTCA,43.88,60.75
ERYTCA,40.32,59.4
ERYTCA,47.16,39.72
ERYTCA,54.59,32.54
ERYTCA,55.76,3.81
ERYTCA,41.46,12.2
ERYTCA,38.02,498.22
ERYTCA,32.31,491.1
ERYTCA,28.06,464.67
ERYTCA,20.44,463.76
ERYTCA,26.1,461.94
ERYTCA,25.5,463.24
ERYTCA,27.55,448.69
ERYTCA,23.5,450.45
ERYTCA,26.51,448.39
ERYTCA,32.75,424.22
ERYTCA,33.76,439.62
ERYTCA,23.57,440.03
ERYTCA,39.69,421.59
ERYTCA,39.0,437.95
ERYTCA,39.26,431.91
ERYTCA,28.02,436.66
ERYTCA,32.8,435.64
ERYTCA,22.86,416.21
ERYTCA,30.92,413.06
ERYTCA,30.35,413.87
ERYTCA,30.87,413.83
ERYTCA,27.48,376.92
ERYTCA,25.73,334.17
ERYTCA,23.02,339.16
ERYTCA,23.96,312.48
ERYTCA,27.96,293.8
ERYTCA,26.58,283.98
ERYTCA,26.23,278.47
ERYTCA,21.83,279.7
ERYTCA,21.94,272.87
ERYTCA,34.88,279.22
ERYTCA,20.55,259.02
ERYTCA,24.43,207.37
ERYTCA,28.32,183.26
ERYTCA,22.42,185.47
ERYTCA,30.31,179.48
ERYTCA,28.9,170.34
ERYTCA,26.74,141.34
ERYTCA,38.62,159.62
ERYTCA,20.05,151.94
ERYTCA,31.24,140.53
ERYTCA,39.11,139.73
ERYTCA,25.4,107.79
ERYTCA,24.5,97.78
ERYTCA,25.49,94.16
ERYTCA,31.3,66.94
ERYTCA,29.03,67.51
ERYTCA,30.93,53.89
ERYTCA,30.8,37.76
ERYTCA,38.01,30.38
ERYTCA,21.91,26.75
ERYTCA,38.35,26.4
ERYTCA,30.46,19.3
ERYTCA,13.68,466.26
ERYTCA,11.06,460.75
ERYTCA,15.61,461.43
ERYTCA,19.16,461.94
ERYTCA,19.34,454.12
ERYTCA,0.17,456.82
ERYTCA,10.19,452.73
ERYTCA,2.47,455.2
ERYTCA,19.12,452.34
ERYTCA,1.79,436.31
ERYTCA,1.9,436.03
ERYTCA,6.47,420.67
ERYTCA,10.79,403.33
ERYTCA,10.52,408.79
ERYTCA,16.41,417.05
ERYTCA,3.06,397.06
ERYTCA,14.55,394.46
ERYTCA,4.19,378.86
ERYTCA,14.54,367.91
ERYTCA,5.65,367.89
ERYTCA,9.39,344.32
ERYTCA,8.8,344.78
ERYTCA,7.82,324.84
ERYTCA,18.25,319.45
ERYTCA,18.96,318.96
ERYTCA,2.16,300.94
ERYTCA,17.84,285.72
ERYTCA,14.4,283.33
ERYTCA,4.18,282.21
ERYTCA,12.03,296.8
ERYTCA,12.74,260.78
ERYTCA,13.24,243.92
ERYTCA,6.01,253.58
ERYTCA,7.87,245.02
ERYTCA,8.89,239.74
ERYTCA,12.99,223.24
ERYTCA,12.81,224.31
ERYTCA,16.01,217.35
ERYTCA,9.03,200.47
ERYTCA,18.61,219.42
ERYTCA,13.92,197.54
ERYTCA,6.27,154.82
ERYTCA,15.71,134.01
ERYTCA,2.55,107.44
ERYTCA,5.17,109.04
