name,x,y
HARPLO,186.11,309.91
HARPLO,185.53,288.57
HARPLO,185.65,288.94
HARPLO,186.83,283.94
HARPLO,181.53,289.76
HARPLO,193.8,255.07
HARPLO,194.08,246.26
HARPLO,194.95,258.91
HARPLO,183.33,257.39
HARPLO,195.37,242.72
HARPLO,183.58,243.16
HARPLO,192.88,234.07
HARPLO,188.65,236.3
HARPLO,180.63,236.85
HARPLO,191.6,224.55
HARPLO,181.2,200.84
HARPLO,191.52,203.37
HARPLO,181.54,196.46
HARPLO,188.16,184.96
HARPLO,197.01,137.27
HARPLO,182.62,127.25
HARPLO,184.11,124.24
HARPLO,186.23,123.48
HARPLO,186.45,123.32
HARPLO,193.5,112.92
HARPLO,194.48,119.57
HARPLO,190.81,68.06
HARPLO,186.43,67.35
HARPLO,198.96,65.03
HARPLO,186.25,63.71
HARPLO,188.08,61.38
HARPLO,186.12,62.05
HARPLO,194.6,78.82
HARPLO,183.56,76.1
HARPLO,188.03,70.52
HARPLO,181.05,63.61
HARPLO,198.53,44.49
HARPLO,196.85,48.95
HARPLO,199.69,46.44
HARPLO,188.77,59.41
HARPLO,192.6,51.8
HARPLO,191.54,53.97
HARPLO,198.67,59.81
HARPLO,195.59,52.58
HARPLO,183.76,46.87
HARPLO,192.59,59.48
HARPLO,189.75,43.92
HARPLO,181.8,46.72
HARPLO,188.24,54.21
HARPLO,196.97,30.05
HARPLO,179.34,483.23
HARPLO,160.3,498.46
HARPLO,164.3,492.67
HARPLO,161.26,480.66
HARPLO,177.14,495.8
HARPLO,172.68,492.18
HARPLO,172.6,490.53
HARPLO,167.23,500.18
HARPLO,175.91,483.2
HARPLO,178.23,482.51
HARPLO,169.26,485.09
HARPLO,165.83,486.51
HARPLO,164.88,487.42
HARPLO,174.93,460.76
HARPLO,177.29,473.84
HARPLO,174.21,474.21
HARPLO,173.68,479.57
HARPLO,172.36,476.96
HARPLO,170.03,472.11
HARPLO,165.62,472.77
HARPLO,162.76,447.76
HARPLO,161.03,457.21
HARPLO,166.9,445.63
HARPLO,161.17,449.54
HARPLO,160.34,446.82
HARPLO,174.26,447.41
HARPLO,168.55,439.37
HARPLO,164.28,427.14
HARPLO,163.76,429.74
HARPLO,162.65,436.73
HARPLO,173.34,419.14
HARPLO,169.59,412.12
HARPLO,168.45,381.2
HARPLO,160.09,371.43
HARPLO,165.02,349.58
HARPLO,163.98,349.21
HARPLO,163.93,344.78
HARPLO,163.29,344.21
HARPLO,175.76,344.21
HARPLO,171.47,352.76
HARPLO,172.31,359.14
HARPLO,166.9,358.93
HARPLO,165.18,326.74
HARPLO,169.54,333.59
HARPLO,179.85,311.48
HARPLO,165.26,306.36
HARPLO,162.85,309.01
HARPLO,170.26,304.01
HARPLO,177.1,305.05
HARPLO,163.1,306.14
HARPLO,163.11,303.26
HARPLO,172.94,306.0
HARPLO,173.39,304.22
HARPLO,172.13,284.23
HARPLO,176.93,299.02
HARPLO,175.78,285.96
HARPLO,173.49,283.36
HARPLO,173.35,285.04
HARPLO,168.85,295.8
HARPLO,167.94,299.07
HARPLO,163.96,291.5
HARPLO,173.86,300.14
HARPLO,172.35,296.61
HARPLO,167.77,291.66
HARPLO,177.08,251.98
HARPLO,169.19,247.79
HARPLO,166.33,206.99
HARPLO,163.34,206.72
HARPLO,166.74,208.1
HARPLO,177.34,215.52
HARPLO,166.06,199.8
HARPLO,168.64,198.32
HARPLO,168.0,197.88
HARPLO,164.61,181.51
HARPLO,166.25,197.58
HARPLO,178.36,181.51
HARPLO,160.11,198.22
HARPLO,161.93,161.82
HARPLO,164.8,161.84
HARPLO,169.49,159.11
HARPLO,172.87,139.43
HARPLO,174.79,137.99
HARPLO,178.45,133.22
HARPLO,174.16,124.15
HARPLO,168.61,127.63
HARPLO,165.31,126.6
HARPLO,165.0,136.25
HARPLO,175.43,111.39
HARPLO,163.75,49.52
HARPLO,166.29,40.51
HARPLO,175.35,51.84
HARPLO,175.33,46.55
HARPLO,179.55,55.61
HARPLO,170.27,47.61
HARPLO,166.7,31.63
HARPLO,168.08,30.4
HARPLO,155.54,483.44
HARPLO,151.58,490.1
HARPLO,155.7,461.21
HARPLO,149.18,452.28
HARPLO,148.75,454.63
HARPLO,153.05,422.42
HARPLO,148.5,408.06
HARPLO,152.95,389.57
HARPLO,144.24,380.4
HARPLO,141.74,398.42
HARPLO,140.65,399.29
HARPLO,159.34,377.66
HARPLO,159.2,373.81
HARPLO,153.97,378.54
HARPLO,148.45,364.57
HARPLO,140.65,362.51
HARPLO,147.85,366.69
HARPLO,146.35,353.09
HARPLO,149.03,340.41
HARPLO,154.71,350.5
HARPLO,140.61,322.97
HARPLO,158.19,329.35
HARPLO,145.49,328.71
HARPLO,155.39,327.27
HARPLO,140.85,337.07
HARPLO,158.13,330.95
HARPLO,142.77,339.27
HARPLO,142.49,331.76
HARPLO,149.65,332.95
HARPLO,146.23,330.78
HARPLO,141.33,335.93
HARPLO,145.83,305.9
HARPLO,155.44,308.02
HARPLO,147.19,304.38
HARPLO,148.25,309.9
HARPLO,155.93,309.86
HARPLO,157.99,309.3
HARPLO,151.23,319.9
HARPLO,154.02,307.9
HARPLO,141.34,288.42
HARPLO,156.86,286.59
HARPLO,157.95,283.67
HARPLO,157.66,284.55
HARPLO,158.82,284.72
HARPLO,141.44,291.11
HARPLO,158.63,298.4
HARPLO,143.15,294.04
HARPLO,141.52,264.82
HARPLO,145.38,268.6
HARPLO,144.23,270.69
HARPLO,144.53,224.45
HARPLO,140.22,229.73
HARPLO,141.62,232.32
HARPLO,145.76,228.46
HARPLO,152.73,221.11
HARPLO,141.47,227.23
HARPLO,141.81,211.77
HARPLO,150.4,217.12
HARPLO,152.15,202.43
HARPLO,150.12,202.54
HARPLO,159.49,207.53
HARPLO,141.09,182.97
HARPLO,143.36,193.08
HARPLO,145.87,182.79
HARPLO,148.71,186.95
HARPLO,141.34,181.59
HARPLO,151.43,189.26
HARPLO,151.8,198.88
HARPLO,141.26,182.35
HARPLO,141.18,173.68
HARPLO,145.29,153.16
HARPLO,155.68,146.46
HARPLO,155.34,147.43
HARPLO,155.26,142.46
HARPLO,156.45,159.64
HARPLO,141.59,127.27
HARPLO,147.01,120.62
HARPLO,140.32,112.26
HARPLO,148.93,61.91
HARPLO,142.23,48.86
HARPLO,155.89,45.62
HARPLO,143.19,47.58
HARPLO,152.05,55.95
HARPLO,157.92,44.41
HARPLO,150.81,42.28
HARPLO,156.29,60.21
HARPLO,158.63,38.19
HARPLO,141.19,33.56
HARPLO,149.91,39.23
HARPLO,150.79,30.43
HARPLO,145.19,39.03
HARPLO,154.48,37.65
HARPLO,156.65,36.79
HARPLO,152.0,38.12
HARPLO,143.02,31.92
HARPLO,147.06,1.03
HARPLO,151.01,3.36
HARPLO,134.54,477.31
HARPLO,138.6,436.42
HARPLO,138.12,425.71
HARPLO,126.1,435.99
HARPLO,135.54,409.75
HARPLO,132.77,386.85
HARPLO,119.97,374.79
HARPLO,126.01,344.25
HARPLO,135.43,342.55
HARPLO,124.61,333.83
HARPLO,125.72,328.06
HARPLO,124.19,307.55
HARPLO,131.16,293.52
HARPLO,136.23,298.08
HARPLO,137.17,294.1
HARPLO,131.23,275.57
HARPLO,132.43,258.93
HARPLO,131.56,258.51
HARPLO,131.2,257.95
HARPLO,130.73,257.6
HARPLO,133.75,255.53
HARPLO,134.0,259.36
HARPLO,137.57,255.11
HARPLO,135.77,253.07
HARPLO,132.97,244.09
HARPLO,135.17,256.38
HARPLO,122.16,246.2
HARPLO,136.13,248.45
HARPLO,135.59,245.44
HARPLO,128.66,260.12
HARPLO,138.06,258.77
HARPLO,136.35,259.34
HARPLO,136.11,257.1
HARPLO,128.93,245.72
HARPLO,134.34,241.34
HARPLO,130.46,232.97
HARPLO,132.23,238.53
HARPLO,133.48,229.58
HARPLO,133.3,227.74
HARPLO,129.47,218.12
HARPLO,124.02,207.02
HARPLO,130.48,213.97
HARPLO,131.2,212.18
HARPLO,121.42,187.73
HARPLO,131.53,194.99
HARPLO,122.56,185.58
HARPLO,130.84,173.69
HARPLO,130.32,178.74
HARPLO,131.3,168.43
HARPLO,128.53,171.15
HARPLO,126.87,166.69
HARPLO,130.09,168.08
HARPLO,121.77,170.8
HARPLO,133.76,174.99
HARPLO,129.41,166.74
HARPLO,127.77,169.26
HARPLO,129.57,172.68
HARPLO,121.11,149.25
HARPLO,126.92,141.78
HARPLO,126.85,154.5
HARPLO,120.34,141.57
HARPLO,130.84,144.0
HARPLO,128.38,141.6
HARPLO,123.12,150.18
HARPLO,126.18,145.75
HARPLO,126.09,149.31
HARPLO,131.01,156.23
HARPLO,129.58,153.62
HARPLO,126.9,148.46
HARPLO,124.92,139.36
HARPLO,138.22,126.02
HARPLO,138.88,131.52
HARPLO,133.02,136.76
HARPLO,133.07,127.35
HARPLO,126.16,129.18
HARPLO,124.5,103.74
HARPLO,121.57,115.82
HARPLO,120.54,117.52
HARPLO,136.34,89.74
HARPLO,132.96,37.66
HARPLO,127.81,25.65
HARPLO,125.64,32.52
HARPLO,139.8,33.91
HARPLO,122.76,8.8
HARPLO,121.46,10.76
HARPLO,101.27,483.29
HARPLO,105.42,479.41
HARPLO,113.84,462.88
HARPLO,109.12,467.96
HARPLO,104.76,479.12
HARPLO,105.39,459.41
HARPLO,119.02,448.23
HARPLO,118.3,448.34
HARPLO,106.67,404.92
HARPLO,113.13,410.49
HARPLO,109.06,399.23
HARPLO,107.64,398.61
HARPLO,117.03,394.77
HARPLO,110.63,391.52
HARPLO,110.76,382.59
HARPLO,113.24,394.94
HARPLO,110.86,367.14
HARPLO,118.57,368.39
HARPLO,113.25,370.47
HARPLO,111.57,375.07
HARPLO,113.52,371.98
HARPLO,109.64,376.63
HARPLO,118.75,375.57
HARPLO,106.61,365.62
HARPLO,105.08,366.78
HARPLO,109.54,371.45
HARPLO,103.97,372.22
HARPLO,107.35,350.36
HARPLO,115.73,354.27
HARPLO,107.7,351.41
HARPLO,109.14,358.37
HARPLO,117.32,354.62
HARPLO,107.62,356.93
HARPLO,118.66,352.94
HARPLO,103.99,349.75
HARPLO,104.06,340.48
HARPLO,110.38,346.89
HARPLO,106.44,349.37
HARPLO,111.61,335.3
HARPLO,107.17,338.85
HARPLO,105.88,336.91
HARPLO,102.33,335.0
HARPLO,107.42,334.41
HARPLO,108.41,331.42
HARPLO,111.09,335.8
HARPLO,114.82,338.41
HARPLO,115.2,338.85
HARPLO,112.21,337.71
HARPLO,113.37,340.25
HARPLO,116.2,338.51
HARPLO,112.48,270.79
HARPLO,117.96,241.79
HARPLO,102.45,250.06
HARPLO,105.33,253.83
HARPLO,117.6,255.51
HARPLO,119.61,257.06
HARPLO,113.23,211.65
HARPLO,112.36,196.42
HARPLO,103.9,188.45
HARPLO,109.8,171.32
HARPLO,100.99,164.6
HARPLO,107.58,168.65
HARPLO,103.61,177.5
HARPLO,105.68,178.36
HARPLO,107.81,170.64
HARPLO,109.17,156.92
HARPLO,101.59,149.6
HARPLO,107.45,151.93
HARPLO,110.95,157.01
HARPLO,109.3,148.76
HARPLO,101.03,148.91
HARPLO,101.56,148.14
HARPLO,111.95,145.61
HARPLO,110.88,144.05
HARPLO,105.51,118.74
HARPLO,103.71,113.04
HARPLO,109.41,82.25
HARPLO,102.79,88.75
HARPLO,108.83,83.27
HARPLO,108.11,84.94
HARPLO,102.78,82.17
HARPLO,107.41,84.69
HARPLO,100.61,87.14
HARPLO,115.25,87.94
HARPLO,118.67,85.66
HARPLO,101.38,86.31
HARPLO,103.88,86.17
HARPLO,101.57,90.48
HARPLO,106.96,81.15
HARPLO,106.57,84.26
HARPLO,110.66,74.21
HARPLO,113.33,72.88
HARPLO,101.13,79.85
HARPLO,103.0,73.64
HARPLO,109.39,73.56
HARPLO,107.5,74.91
HARPLO,102.37,49.47
HARPLO,103.95,55.15
HARPLO,106.49,24.86
HARPLO,105.58,30.01
HARPLO,107.41,30.03
HARPLO,119.06,2.29
HARPLO,101.22,2.64
HARPLO,101.51,2.53
HARPLO,93.66,480.89
HARPLO,82.6,462.09
HARPLO,97.07,419.87
HARPLO,83.12,411.44
HARPLO,91.97,385.09
HARPLO,94.1,392.02
HARPLO,98.62,362.68
HARPLO,88.89,368.16
HARPLO,94.48,364.65
HARPLO,82.8,331.15
HARPLO,80.95,320.13
HARPLO,81.37,319.1
HARPLO,93.87,314.88
HARPLO,86.61,243.76
HARPLO,90.92,231.55
HARPLO,84.19,198.7
HARPLO,91.97,187.5
HARPLO,88.46,182.92
HARPLO,95.32,182.17
HARPLO,99.87,189.58
HARPLO,98.85,162.97
HARPLO,99.35,178.8
HARPLO,82.34,164.33
HARPLO,93.24,178.83
HARPLO,94.81,168.39
HARPLO,94.6,167.56
HARPLO,96.32,170.05
HARPLO,99.25,141.1
HARPLO,98.82,143.35
HARPLO,97.56,152.4
HARPLO,98.07,151.88
HARPLO,84.0,153.55
HARPLO,83.02,149.9
HARPLO,93.14,145.67
HARPLO,91.19,148.58
HARPLO,93.99,129.51
HARPLO,93.48,124.85
HARPLO,81.16,120.81
HARPLO,98.82,138.49
HARPLO,85.53,138.82
HARPLO,88.89,136.97
HARPLO,98.1,138.83
HARPLO,88.49,124.26
HARPLO,97.92,139.46
HARPLO,87.42,130.45
HARPLO,95.32,129.66
HARPLO,83.01,124.35
HARPLO,92.84,116.67
HARPLO,94.55,116.28
HARPLO,94.53,118.78
HARPLO,98.92,96.88
HARPLO,89.81,97.57
HARPLO,99.21,94.15
HARPLO,81.92,96.12
HARPLO,96.25,89.38
HARPLO,99.62,77.76
HARPLO,99.47,26.39
HARPLO,98.46,23.05
HARPLO,63.98,489.85
HARPLO,60.37,498.08
HARPLO,64.74,463.87
HARPLO,72.95,476.49
HARPLO,61.47,472.36
HARPLO,73.43,458.43
HARPLO,63.91,458.87
HARPLO,78.76,432.96
HARPLO,74.48,423.91
HARPLO,74.62,423.04
HARPLO,72.91,421.31
HARPLO,71.29,423.13
HARPLO,60.95,417.6
HARPLO,72.64,419.27
HARPLO,65.25,406.01
HARPLO,68.29,416.62
HARPLO,74.35,389.57
HARPLO,70.47,387.51
HARPLO,60.41,394.55
HARPLO,66.4,308.59
HARPLO,74.79,248.55
HARPLO,78.34,246.37
HARPLO,75.24,253.72
HARPLO,75.51,224.01
HARPLO,72.81,229.31
HARPLO,65.13,221.98
HARPLO,65.74,209.5
HARPLO,63.29,179.16
HARPLO,62.5,171.1
HARPLO,74.83,174.32
HARPLO,79.04,143.03
HARPLO,68.26,154.79
HARPLO,77.92,121.78
HARPLO,74.7,137.11
HARPLO,68.76,136.12
HARPLO,73.51,132.7
HARPLO,67.83,130.43
HARPLO,68.18,135.01
HARPLO,63.85,138.63
HARPLO,69.68,127.02
HARPLO,77.77,112.36
HARPLO,62.83,112.68
HARPLO,79.33,113.35
HARPLO,68.39,120.0
HARPLO,79.04,98.87
HARPLO,62.38,94.05
HARPLO,61.48,89.88
HARPLO,63.82,19.5
HARPLO,64.76,17.62
HARPLO,64.4,18.64
HARPLO,63.64,14.79
HARPLO,63.52,10.68
HARPLO,63.7,10.63
HARPLO,61.08,6.01
HARPLO,63.31,19.91
HARPLO,54.44,489.0
HARPLO,48.85,492.18
HARPLO,41.06,492.22
HARPLO,59.57,493.55
HARPLO,52.52,481.0
HARPLO,55.61,473.49
HARPLO,57.8,479.12
HARPLO,57.09,474.01
HARPLO,54.76,463.67
HARPLO,57.11,449.35
HARPLO,48.39,454.84
HARPLO,42.45,435.79
HARPLO,59.21,431.21
HARPLO,50.35,419.28
HARPLO,51.0,404.63
HARPLO,57.55,325.08
HARPLO,54.65,326.96
HARPLO,43.51,289.56
HARPLO,44.43,236.53
HARPLO,40.82,228.59
HARPLO,40.61,235.11
HARPLO,40.14,233.05
HARPLO,46.51,206.15
HARPLO,51.41,137.92
HARPLO,40.09,103.3
HARPLO,44.31,83.8
HARPLO,49.13,81.79
HARPLO,57.76,81.66
HARPLO,42.73,88.83
HARPLO,47.79,99.78
HARPLO,53.8,74.38
HARPLO,57.12,10.48
HARPLO,53.29,14.6
HARPLO,39.09,498.03
HARPLO,36.79,495.88
HARPLO,23.13,480.85
HARPLO,28.03,497.61
HARPLO,36.11,480.04
HARPLO,23.9,444.8
HARPLO,37.76,450.0
HARPLO,20.8,453.01
HARPLO,23.79,451.65
HARPLO,32.99,454.71
HARPLO,35.79,454.08
HARPLO,38.14,457.97
HARPLO,34.43,439.31
HARPLO,34.68,433.5
HARPLO,26.59,426.61
HARPLO,32.06,403.71
HARPLO,29.2,396.2
HARPLO,36.31,295.75
HARPLO,24.0,264.93
HARPLO,28.38,240.72
HARPLO,39.4,243.23
HARPLO,20.72,246.56
HARPLO,20.82,251.38
HARPLO,27.3,206.76
HARPLO,22.94,208.66
HARPLO,32.38,175.13
HARPLO,33.86,168.74
HARPLO,34.81,148.65
HARPLO,23.7,123.26
HARPLO,22.74,124.96
HARPLO,39.07,132.91
HARPLO,36.09,104.62
HARPLO,31.29,103.31
HARPLO,32.91,106.28
HARPLO,27.4,111.72
HARPLO,28.6,111.98
HARPLO,30.46,114.05
HARPLO,25.66,117.26
HARPLO,38.04,80.38
HARPLO,24.85,99.79
HARPLO,38.66,93.41
HARPLO,28.15,99.99
HARPLO,26.36,97.34
HARPLO,39.02,99.53
HARPLO,38.6,96.03
HARPLO,33.78,96.1
HARPLO,29.42,83.0
HARPLO,38.38,89.38
HARPLO,29.03,68.44
HARPLO,29.12,31.04
HARPLO,13.62,490.28
HARPLO,2.25,489.46
HARPLO,13.73,488.81
HARPLO,16.52,485.61
HARPLO,7.93,484.85
HARPLO,17.06,469.12
HARPLO,0.28,468.35
HARPLO,2.78,453.56
HARPLO,19.04,403.45
HARPLO,14.38,401.68
HARPLO,13.44,394.84
HARPLO,14.66,373.42
HARPLO,13.01,358.17
HARPLO,8.79,260.88
HARPLO,15.39,279.18
HARPLO,19.38,249.34
HARPLO,18.39,247.82
HARPLO,5.3,221.69
HARPLO,19.75,201.65
HARPLO,10.07,206.05
HARPLO,17.5,210.45
HARPLO,16.87,184.86
HARPLO,15.33,187.7
HARPLO,13.74,176.4
HARPLO,15.22,123.96
HARPLO,5.89,136.08
HARPLO,19.69,117.59
HARPLO,6.24,103.02
HARPLO,10.03,108.7
HARPLO,10.17,104.3
HARPLO,11.43,100.23
HARPLO,2.37,79.53
HARPLO,16.63,76.05
HARPLO,2.4,46.53
HARPLO,0.37,26.73
HARPLO,11.99,8.77
HARPLO,1.97,4.83
HARPLO,1.32,8.41
HARPPE,505.09,81.61
HARPPE,500.86,33.89
HARPPE,500.84,14.14
HARPRA,503.08,417.74
HARPRA,501.89,400.1
HARPRA,510.83,386.52
HARPRA,503.42,347.25
HARPRA,508.54,352.08
HARPRA,507.97,261.47
HARPRA,501.67,199.95
HARPRA,503.41,118.39
HARPRA,501.77,80.54
HARPRA,510.84,88.98
HARPRA,507.82,63.98
HARPRA,511.57,58.77
HARPRA,496.84,382.27
HARPRA,496.49,367.78
HARPRA,493.96,202.24
HARPRA,486.77,206.49
HARPRA,498.09,204.3
HARPRA,481.98,208.43
HARPRA,480.03,213.51
HARPRA,489.12,197.5
HARPRA,496.13,132.71
HARPRA,495.3,116.68
HARPRA,491.28,66.8
HARPRA,485.96,38.93
HARPRA,491.96,39.81
HARPRA,494.48,26.25
HARPRA,492.38,28.29
HARPRA,462.98,493.34
HARPRA,461.23,482.46
HARPRA,460.15,481.34
HARPRA,465.59,455.61
HARPRA,470.21,346.24
HARPRA,476.16,354.11
HARPRA,469.75,359.63
HARPRA,466.76,324.67
HARPRA,469.34,279.0
HARPRA,469.19,278.78
HARPRA,476.3,267.06
HARPRA,474.25,250.24
HARPRA,473.09,246.32
HARPRA,462.38,205.57
HARPRA,463.57,205.79
HARPRA,466.0,208.51
HARPRA,465.92,202.19
HARPRA,476.05,198.71
HARPRA,461.23,185.13
HARPRA,461.86,161.23
HARPRA,471.05,166.36
HARPRA,478.95,152.96
HARPRA,474.17,132.99
HARPRA,465.81,129.54
HARPRA,473.84,104.82
HARPRA,469.75,62.94
HARPRA,461.53,57.37
HARPRA,474.5,56.71
HARPRA,461.22,35.96
HARPRA,464.1,13.56
HARPRA,463.95,13.28
HARPRA,472.67,15.82
HARPRA,460.65,18.73
HARPRA,464.92,0.88
HARPRA,457.28,488.97
HARPRA,455.48,431.95
HARPRA,443.33,322.25
HARPRA,440.88,311.78
HARPRA,449.86,253.72
HARPRA,458.52,226.27
HARPRA,440.63,145.52
HARPRA,440.57,144.06
HARPRA,448.19,112.21
HARPRA,446.73,61.96
HARPRA,435.28,388.79
HARPRA,430.22,349.56
HARPRA,421.56,337.84
HARPRA,422.6,299.11
HARPRA,426.25,272.89
HARPRA,426.36,258.93
HARPRA,428.59,232.52
HARPRA,425.96,223.51
HARPRA,428.57,150.07
HARPRA,433.52,149.16
HARPRA,420.22,16.11
HARPRA,423.02,13.12
HARPRA,404.46,463.82
HARPRA,410.0,434.08
HARPRA,406.63,315.49
HARPRA,406.41,315.57
HARPRA,408.35,235.6
HARPRA,412.09,199.67
HARPRA,414.05,29.22
HARPRA,416.53,15.66
HARPRA,415.21,13.81
HARPRA,416.56,12.01
HARPRA,416.6,11.43
HARPRA,402.99,6.61
HARPRA,383.33,231.01
HARPRA,381.42,212.39
HARPRA,386.49,197.85
HARPRA,386.2,140.14
HARPRA,388.26,27.83
HARPRA,390.5,28.02
HARPRA,388.94,18.92
HARPRA,372.84,338.91
HARPRA,369.4,312.94
HARPRA,360.35,303.86
HARPRA,364.52,260.9
HARPRA,365.7,260.14
HARPRA,370.56,216.39
HARPRA,365.01,70.44
HARPRA,362.38,58.05
HARPRA,376.76,26.66
HARPRA,360.67,30.03
HARPRA,360.3,24.64
HARPRA,365.55,2.08
HARPRA,369.05,8.17
HARPRA,345.08,497.07
HARPRA,353.82,443.49
HARPRA,344.19,428.06
HARPRA,348.08,383.65
HARPRA,344.98,367.76
HARPRA,354.76,346.25
HARPRA,354.48,278.14
HARPRA,356.05,183.91
HARPRA,357.87,26.47
HARPRA,344.33,31.9
HARPRA,357.64,21.71
HARPRA,349.09,3.7
HARPRA,332.0,481.44
HARPRA,334.34,468.63
HARPRA,339.11,468.02
HARPRA,325.43,418.19
HARPRA,335.74,402.22
HARPRA,339.69,338.85
HARPRA,307.37,393.0
HARPRA,312.63,373.77
HARPRA,302.2,331.58
HARPRA,316.44,6.81
HARPRA,288.52,461.3
HARPRA,295.81,392.24
HARPRA,280.26,373.28
HARPRA,280.56,333.67
HARPRA,289.48,333.94
HARPRA,285.43,279.14
HARPRA,292.48,271.0
HARPRA,285.34,234.38
HARPRA,291.57,119.13
HARPRA,286.03,103.19
HARPRA,282.96,81.16
HARPRA,289.05,81.53
HARPRA,299.78,90.77
HARPRA,286.21,81.21
HARPRA,295.08,71.5
HARPRA,297.33,39.61
HARPRA,288.83,33.51
HARPRA,288.61,21.45
HARPRA,283.88,32.13
HARPRA,287.2,37.23
HARPRA,282.86,10.69
HARPRA,287.56,6.58
HARPRA,285.16,19.33
HARPRA,282.97,3.24
HARPRA,288.15,11.48
HARPRA,293.62,14.87
HARPRA,281.04,5.41
HARPRA,280.8,9.94
HARPRA,282.75,20.04
HARPRA,265.62,377.47
HARPRA,276.65,136.5
HARPRA,273.33,99.83
HARPRA,272.09,37.3
HARPRA,273.96,31.49
HARPRA,265.98,36.95
HARPRA,279.73,32.18
HARPRA,256.47,465.45
HARPRA,244.32,449.31
HARPRA,242.54,458.54
HARPRA,246.06,445.77
HARPRA,246.19,451.47
HARPRA,243.98,455.58
HARPRA,258.89,438.94
HARPRA,240.95,370.85
HARPRA,254.44,341.0
HARPRA,252.59,325.56
HARPRA,255.39,155.52
HARPRA,248.61,150.95
HARPRA,234.57,482.75
HARPRA,222.88,362.53
HARPRA,233.41,319.73
HARPRA,234.53,136.74
HARPRA,228.69,121.15
HARPRA,225.5,122.06
HARPRA,239.83,136.09
HARPRA,226.62,49.23
HARPRA,212.34,493.38
HARPRA,205.43,481.23
HARPRA,207.63,487.09
HARPRA,204.0,484.99
HARPRA,200.42,474.41
HARPRA,203.76,464.14
HARPRA,206.66,476.15
HARPRA,214.42,455.81
HARPRA,219.31,378.85
HARPRA,217.25,344.8
HARPRA,213.35,358.38
HARPRA,216.71,335.88
HARPRA,201.08,304.96
HARPRA,202.31,315.6
HARPRA,211.73,283.81
HARPRA,208.27,258.47
HARPRA,214.88,182.94
HARPRA,216.04,181.92
HARPRA,208.0,165.58
HARPRA,218.52,63.99
HARPRA,216.33,65.2
HARPRA,209.1,69.4
HARPRA,181.78,483.8
HARPRA,186.9,481.72
HARPRA,183.62,483.31
HARPRA,197.22,470.02
HARPRA,195.19,468.93
HARPRA,188.04,381.01
HARPRA,181.84,320.81
HARPRA,190.36,311.24
HARPRA,195.54,304.17
HARPRA,181.85,314.22
HARPRA,190.55,311.07
HARPRA,196.44,311.73
HARPRA,198.34,310.56
HARPRA,197.86,311.03
HARPRA,193.05,315.0
HARPRA,188.67,281.09
HARPRA,185.78,286.82
HARPRA,186.44,289.86
HARPRA,181.98,290.65
HARPRA,199.49,268.31
HARPRA,180.75,247.49
HARPRA,198.3,233.22
HARPRA,190.4,236.73
HARPRA,199.1,224.15
HARPRA,193.63,236.84
HARPRA,180.43,203.82
HARPRA,181.9,210.92
HARPRA,194.24,207.26
HARPRA,194.95,182.21
HARPRA,192.12,162.8
HARPRA,198.83,58.53
HARPRA,182.35,55.04
HARPRA,199.62,48.43
HARPRA,195.75,47.88
HARPRA,195.95,27.89
HARPRA,197.98,35.84
HARPRA,174.96,470.7
HARPRA,171.19,465.53
HARPRA,163.33,344.91
HARPRA,164.07,342.22
HARPRA,166.51,313.14
HARPRA,179.27,313.06
HARPRA,174.65,302.21
HARPRA,166.06,313.44
HARPRA,177.73,303.41
HARPRA,163.14,303.77
HARPRA,179.04,313.82
HARPRA,174.28,302.39
HARPRA,176.73,280.53
HARPRA,162.86,299.83
HARPRA,160.84,298.68
HARPRA,163.14,290.91
HARPRA,175.39,290.1
HARPRA,161.07,290.19
HARPRA,163.24,286.53
HARPRA,160.65,282.8
HARPRA,165.03,283.8
HARPRA,178.56,297.87
HARPRA,175.3,300.05
HARPRA,174.34,290.36
HARPRA,170.97,283.89
HARPRA,173.08,281.57
HARPRA,175.96,284.82
HARPRA,172.98,283.97
HARPRA,161.49,272.74
HARPRA,164.21,280.03
HARPRA,161.99,278.63
HARPRA,165.55,251.57
HARPRA,166.2,249.81
HARPRA,177.84,249.61
HARPRA,170.51,221.69
HARPRA,177.25,233.67
HARPRA,168.57,210.68
HARPRA,161.28,212.17
HARPRA,160.35,213.15
HARPRA,171.48,201.62
HARPRA,170.21,203.19
HARPRA,176.01,216.65
HARPRA,175.87,208.66
HARPRA,163.76,170.46
HARPRA,164.04,137.07
HARPRA,163.31,137.89
HARPRA,166.6,130.66
HARPRA,179.13,41.37
HARPRA,161.99,31.76
HARPRA,158.21,481.6
HARPRA,150.77,478.99
HARPRA,155.99,430.71
HARPRA,155.03,407.55
HARPRA,152.13,408.58
HARPRA,144.03,383.77
HARPRA,141.6,364.35
HARPRA,142.5,378.3
HARPRA,157.38,369.39
HARPRA,147.42,379.77
HARPRA,150.6,338.41
HARPRA,140.22,302.71
HARPRA,144.95,304.54
HARPRA,158.92,287.06
HARPRA,146.15,267.16
HARPRA,155.7,263.49
HARPRA,158.81,279.94
HARPRA,145.5,263.34
HARPRA,141.16,251.3
HARPRA,142.4,255.95
HARPRA,142.7,243.1
HARPRA,153.48,247.94
HARPRA,140.97,248.98
HARPRA,147.5,240.63
HARPRA,153.75,235.5
HARPRA,151.25,238.14
HARPRA,147.64,237.65
HARPRA,152.98,236.37
HARPRA,153.0,211.49
HARPRA,151.48,201.31
